pcbWidth,mm,160 mm,
pcbHeight,mm,120 mm,
pierCornerOffset,mm,6 mm,
pierOuterDiameter,mm,9 mm,
pierInnerDiameter,mm,5 mm,
pcbOffset,mm,0.5 mm,
wallThickness,mm,2 mm,
pierDepth,mm,7 mm,
pcbThickness,mm,1.6 mm,
caseHeight,mm,30 mm,
pierHeight,mm,caseHeight - pcbThickness - wallThickness,
pierBaseHeight,mm,caseHeight - pierDepth - wallThickness,
filletRadius,mm,2.54 mm,
textThickness,mm,1.5 mm,
d7,mm,pcbWidth,
d8,mm,pcbHeight,
d30,mm,pcbOffset,
d31,mm,-pcbOffset,
d32,mm,pcbOffset + wallThickness,
d10,mm,pierCornerOffset,
d11,mm,pierCornerOffset,
d13,mm,pierOuterDiameter,
d15,mm,pierInnerDiameter,
d16,mm,pierCornerOffset,
d17,mm,pierCornerOffset,
d18,mm,pierOuterDiameter,
d19,mm,pierInnerDiameter,
d20,mm,pierCornerOffset,
d21,mm,pierCornerOffset,
d22,mm,pierOuterDiameter,
d23,mm,pierInnerDiameter,
d24,mm,pierCornerOffset,
d25,mm,pierCornerOffset,
d26,mm,pierOuterDiameter,
d27,mm,pierInnerDiameter,
d38,mm,pierHeight,
d39,deg,0.0 deg,
d40,mm,pierBaseHeight,
d41,deg,0.0 deg,
d42,mm,pierBaseHeight,
d43,deg,0.0 deg,
d44,mm,pierHeight,
d45,deg,0.0 deg,
d46,mm,pierBaseHeight,
d47,deg,0.0 deg,
d48,mm,pierHeight,
d49,deg,0.0 deg,
d50,mm,pierBaseHeight,
d51,deg,0.0 deg,
d52,mm,pierHeight,
d53,deg,0.0 deg,
d54,mm,wallThickness,
d55,deg,0.0 deg,
d56,mm,wallThickness,
d57,deg,0.0 deg,
d58,mm,pierHeight,
d59,deg,0.0 deg,
d60,mm,pierHeight,
d61,deg,0.0 deg,
d62,mm,caseHeight,
d63,deg,0.0 deg,
d65,,1,
d66,mm,filletRadius,
d67,,1,
d68,mm,filletRadius,
d69,,1,
d70,mm,filletRadius,
d71,,1,
d72,mm,filletRadius,
d73,,1,
d74,mm,filletRadius,
d80,mm,5.00 mm,
d81,mm,0.00 mm,
d82,mm,-textThickness,
d83,deg,0.0 deg,
